65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7950668,787424,788544,788832,32883171328,22865760256,0,315674624,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,29
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7953697,786624,789184,791232,32883171328,22865305600,0,315764736,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,95
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4989
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,23
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7956732,772832,796960,794336,32883171328,22865739776,0,315805696,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,28
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160170996156e-07,0,0,0,7.12117486092345e-07,4996
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160175348676e-07,0,0,0,9.3710700075156e-07,22
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.30825111303413e-07,0,0,0,3.18103897186276e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,7.12122810800957e-07,0,0,0,3.1810411643162e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7959767,770880,784128,785568,32883171328,22864941056,0,315838464,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,9.37113440705709e-07,0,0,0,3.18104301947148e-07,0
65536,2,64,65536,2,64,524288,16,64,6291456,48,64,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412508160,1,0,cinnaprob.int.seas.wustl.edu,0,0,0,1,0,0,0,0,0,0,0,#1 SMP Tue Apr 17 10:58:24 CDT 2012,0,0,0,1,7962795,790720,793312,789600,32883171328,22865727488,0,315912192,68722176000,68722176000,184,0,0,1,1,0,0,0,0,0,1.6160140528582e-07,0,0,0,9.30819335103338e-07,23
